run_id,seed,v0,lane2_open,lane3_open,scenario_tag,glare_base,glare_amp1,glare_center1,glare_width1,glare_amp2,glare_center2,glare_width2,occl_amp,occl_center,occl_width,ambiguity_base,ambiguity_amp,ambiguity_center,ambiguity_width,motion_base,motion_amp,motion_center,motion_width,osc_window_center,osc_window_width,osc_attr_amp,osc_conflict_amp,osc_open_amp,osc_phase,osc_cycles,osc_enabled,semantic_noise_scale,attr_noise_scale,motion_noise_scale
53,20260369,17.238293083190662,True,False,adjacent_open_risk,0.08392979799279952,0.4424686683199107,27.53524317791319,8.480111663735517,0.23763546536112373,19.077805508361777,5.998320830112963,0.18984589424762455,13.339846367614491,3.7959490024807567,0.27281545524859024,0.2850089919250438,15.082582800274206,7.464133913028107,0.15656891173147303,0.2510051347076145,20.25732034830169,6.022127708875507,24.560584019636035,5.136836865767554,0.07767858912288825,0.08371760747383945,0.03158124839053353,3.499078608240966,2.2933902384214147,True,0.04036930555083115,0.03354509611339984,0.010745454907601319
54,20260370,19.308697194055785,False,True,ego_open_only,0.1983843343506544,0.5531716522918871,30.21186350050515,7.169130261041306,0.0,13.276287992988934,6.316656623043462,0.34959167796794927,14.802151336741273,5.337827577289639,0.2474451038184276,0.2945856958994094,21.806584550151506,6.545862357715678,0.17112949812466155,0.17589007098188214,15.895208010658884,6.887515178852394,27.398617440341177,5.020928759280655,0.0,0.0,0.0,0.27309782626546875,0.0,False,0.033592065746446,0.029876719631477214,0.024240166980654964
55,20260371,19.50470565539816,True,True,both_open,0.09777277407441771,0.5392419167730955,28.396817762629453,7.037835102965733,0.14748697043980014,20.86840239199087,6.379863489867426,0.05801545937465923,19.84936800728363,5.9506281009694035,0.18344461118740632,0.35505243794312424,15.099250976467236,7.088044726621837,0.1772555353341454,0.317237961118266,15.751562833297214,5.575400749752664,30.9258360329679,8.002514982235246,0.0,0.0,0.0,3.0546940024337803,0.0,False,0.042036030785771686,0.034747080603367564,0.013393645937004577
56,20260372,21.1610215513088,True,True,both_open,0.10842182290369795,0.42096659735493813,28.906617145720354,7.632967762309767,0.137184366553173,10.52063739371834,3.750785135290723,0.12648543305195217,31.850580432171693,6.8105953610594705,0.23082149925028972,0.22087444084409882,24.561378146264865,8.374994180595891,0.1731286893867564,0.18811116732525793,20.53321573970965,9.210706955149687,30.416252322906253,7.268344446572215,0.0,0.0,0.0,1.6348748626719485,0.0,False,0.048094044573987284,0.026100628499054958,0.01063247626467635
57,20260373,21.44390268315268,True,False,adjacent_open_risk,0.17598939318714207,0.389394389893811,22.949123340143245,11.783952589541515,0.14093571009698458,23.40235167864763,4.471817714520016,0.21021867334583716,16.351006008252476,4.945906725908523,0.18859285095731085,0.2225323143138782,21.33960870177212,9.259516792694987,0.13430272460224763,0.17325145440387307,8.61233898457394,9.445286036153364,29.306600366452784,7.290575471791916,0.0,0.0,0.0,2.078193485679511,0.0,False,0.04083323050153419,0.03223988997198835,0.01425062529565254
58,20260374,17.86095995295601,True,False,adjacent_open_risk,0.09424307594368557,0.37767507482534174,32.30672476505622,9.467895959228226,0.2424139527797639,22.08273834527994,4.675725396522122,0.232938485981328,32.57520188310773,6.002916707137121,0.2586238042190007,0.21710590277230177,18.528367990360998,6.892315633256407,0.1123419658807824,0.34853400156193637,16.87707436650429,5.644842366212326,25.536263067955936,8.257438125082391,0.0,0.0,0.0,0.5601010948541941,0.0,False,0.045801425209567176,0.03544815670580795,0.014472361843635546
59,20260375,18.080419903151657,True,False,adjacent_open_risk,0.16880491718713764,0.617384932897544,27.665378249591953,12.0765632756985,0.0,16.503709269883725,6.633420103151514,0.08791653995876177,13.562005590165239,6.113695911925382,0.2375107275437672,0.27181273166119924,27.273013006224183,6.577587788479674,0.1134545966394866,0.2506073831297646,10.024491557907,9.079836511085912,30.332411944331355,5.980544252512952,0.0,0.0,0.0,4.738883465020432,0.0,False,0.021174472893299823,0.02600961995983917,0.019098747680019276
60,20260376,20.75521788611368,True,False,adjacent_open_risk,0.1733126739225228,0.5455798357802653,36.394946780256134,7.928792416840098,0.20163711265094414,17.494733274765448,4.317070806828369,0.2942178245127939,18.350196360851392,5.754578197447424,0.2594291284252047,0.26800098816020157,28.969868728658714,9.895473040305742,0.1501129043812632,0.19664835043659476,12.638074038586952,7.072320717091707,23.53647455193807,9.1422934649783,0.0724554099379716,0.15122869324302504,0.027801624498323952,4.349857988544161,2.683306709119898,True,0.030864121911971187,0.022202359245296944,0.027657108278565518
61,20260377,19.237701050120876,True,False,adjacent_open_risk,0.14070540125110143,0.6673054232895477,24.497161832941856,11.80291282344114,0.20072075560500383,15.979652464740077,4.29012571784272,0.13277351791533462,34.73040446684439,6.7044215680888755,0.18061186634380602,0.287645096675031,27.264717177162282,6.956646900781493,0.10730779835751317,0.21649517333757923,9.880832966860464,7.395003461078224,26.96953131069086,8.512302000542508,0.0,0.0,0.0,4.861617700052813,0.0,False,0.026956280235921788,0.034530183131571614,0.01936944415272292
62,20260378,22.558876392087438,True,True,both_open,0.16279408709442217,0.43307527391735245,25.50434845028184,9.801905584850088,0.2213536136840522,18.406052149368307,6.305467278141657,0.1252710523858422,12.975846441959156,5.556472009194767,0.28630423589216714,0.2238606149114392,30.016043159490923,8.25760108855858,0.16983640852909693,0.1649125724616897,15.267348077145055,6.436347105117534,23.707464326604075,9.224957078008654,0.0,0.0,0.0,5.0135167280500115,0.0,False,0.028266189235887106,0.03689761453605184,0.02735233108177712
63,20260379,17.685546714772816,False,True,ego_open_only,0.11235565904662959,0.4158555551766011,33.06629295577655,9.551196072317534,0.1149740993676041,9.181126363229449,3.5617156178967897,0.13199909398888215,21.84467035810922,5.358332749451099,0.21940497563483288,0.2797941725645049,12.536112174255479,9.129583361174005,0.19418514711980023,0.14657144170509992,16.830250734343878,7.804725898354652,25.072837152549887,5.7252585739301685,0.0,0.0,0.0,3.2830639246598667,0.0,False,0.03635305218772155,0.024270234619879393,0.015017990736943276
64,20260380,22.77250046706255,True,False,adjacent_open_risk,0.136951748931101,0.5731281510696855,37.97318420457256,11.618280303494174,0.0,18.09609937730572,4.428006343387093,0.3455523700143958,23.512785055810713,5.3662428102641275,0.21390887510173895,0.4062246885702988,14.502768874192556,9.091603628981485,0.11877298765009672,0.2878483016170421,20.829659753804513,9.77686515159294,26.65718219444452,7.0483254980999135,0.0,0.0,0.0,0.1147896457102227,0.0,False,0.04380597410774329,0.03847158353349027,0.02263242474585598
65,20260381,22.475786708317184,True,False,adjacent_open_risk,0.11217730809094269,0.37829651137849596,34.74215679148875,8.806113415922907,0.0,19.69195945700387,6.601211512562725,0.15509419234360441,20.408295298245747,5.26791970856913,0.17322460622314467,0.2978378422482217,26.017024913241222,9.59176282667846,0.14183892735168965,0.18393445897408395,11.289098167728685,7.924662021621838,22.24888538315532,7.906448865355505,0.0,0.0,0.0,4.226589733442384,0.0,False,0.029738750403909504,0.03905647622532703,0.016177848896165935
66,20260382,18.119774707788345,True,False,adjacent_open_risk,0.11134828640660299,0.35414241185781536,37.25136714782825,9.618527233855689,0.21709678769834084,8.991434054936867,7.396369424836708,0.109750437133389,16.65229017391154,2.623427603417381,0.17395480812869626,0.2897459705274309,20.95855149426601,5.00585108188813,0.1012480994223097,0.33905962188513544,17.55038810156279,7.715599098534222,30.23792047574228,6.9886036428606415,0.0888079669004772,0.17355370649966237,0.025266014833186034,2.843080449231452,2.348741821333241,True,0.02996672562754092,0.02061936029482909,0.015536604123695424
67,20260383,17.567597007737117,True,False,adjacent_open_risk,0.1512793893955101,0.42163656285577183,27.124267815590056,6.550606503812585,0.0,15.863404861231613,6.070064941840499,0.14403024940682851,17.88585603940022,6.575776088159499,0.2391864817066644,0.35998325030686296,12.324786963846819,9.22548931599097,0.18467319829911472,0.26713869554857694,13.362688701158781,8.330391677829802,30.814859741296495,6.087584301562991,0.0,0.0,0.0,0.09684399267442993,0.0,False,0.035860930516084646,0.01920049398966759,0.015444321070414109
68,20260384,20.54002713705357,True,False,adjacent_open_risk,0.08916789656537195,0.47918796207451864,37.14293704986626,9.29024905233972,0.24311023321316932,16.314528608442117,4.081976271160589,0.2952924805879577,26.60123486997197,6.5883508645740365,0.20341904145362538,0.4037636674379865,27.601796375411254,9.479230241511297,0.19984029118097185,0.23282922395586064,10.51881016889482,7.553712629614703,26.704061381073835,7.6295475107727615,0.08987636564636002,0.1532768639880146,0.03210339355287019,3.074353713044633,1.5189805890290946,True,0.027958164219464177,0.0305558184463193,0.020500317614076086
69,20260385,22.28478999717677,False,True,ego_open_only,0.13506907324897727,0.3205310833287074,35.528517924937645,10.0928440226487,0.08802003781816889,13.869975540407266,6.791497019720241,0.08591983877256798,15.484225769071355,4.146925911514316,0.27640297339123193,0.2429295637195436,12.016631024764083,9.670503220623655,0.20802761766583727,0.3284340891425558,13.11377118460976,5.016108372326774,30.924284274721295,5.078098678288706,0.11481486420545083,0.10957138268589256,0.05028853243080918,4.843693312257623,2.7798173761008016,True,0.03358115341389238,0.03534195841848761,0.015397697831871022
70,20260386,18.04612277745902,True,False,adjacent_open_risk,0.13016856949809902,0.41923761493649314,32.389711551862135,8.278083028184378,0.22356566871485384,22.551639969753346,4.199166744262374,0.18751518934076727,16.33925811427416,3.113430567213582,0.24473315258659378,0.3279757012055902,12.225745531911016,5.344641486906012,0.18530430975944528,0.31999979103657816,14.717337022254187,6.985659031313045,30.178986385087878,9.235487220697207,0.0,0.0,0.0,1.5348328609912223,0.0,False,0.026998094368373995,0.03429758523575969,0.019246387497129834
71,20260387,22.219068119222364,True,False,adjacent_open_risk,0.18450205818038357,0.5753776194282609,19.860147614163207,9.444658113544815,0.11066146513164714,10.248402665823402,4.026245705565776,0.19922392525864402,21.150831995829314,6.469657647908532,0.28584434085637467,0.22732292995277364,26.02514095780831,9.874095870795465,0.21612095547334043,0.1471417544637522,11.620400248372883,7.474807228291979,27.815753149362095,8.595207506995578,0.0,0.0,0.0,4.676376502626672,0.0,False,0.025092256181393643,0.03501742172019344,0.01646892870418725
72,20260388,21.512048666895964,True,False,adjacent_open_risk,0.14831076874440483,0.5867207590832901,28.14537434842113,6.657222960839555,0.1483063988868794,23.076338367844276,6.597878782756717,0.16900037488535902,22.738813872034722,6.836863126977617,0.25553229321272786,0.4039950367128273,25.19474273182201,9.386477207911978,0.1997295061502699,0.21857539687914962,15.557558853727581,8.460896660905812,27.677340774664103,7.078314097635646,0.0,0.0,0.0,4.897364179236994,0.0,False,0.03650976007043563,0.03668180876098217,0.016712397124944333
73,20260389,19.89824397333833,True,False,adjacent_open_risk,0.14286769740818875,0.7092729049511384,18.132374951621273,9.844094729246432,0.1944529226734785,10.180342616121507,6.051118428755936,0.19622564717317653,21.664493743880037,3.0654832671424477,0.2087313293712231,0.2199772582389558,29.001068110622604,5.44035315567228,0.15537175770466424,0.21680840346136543,17.94250035499671,8.516187083366084,23.89265435324881,9.023539813268187,0.0,0.0,0.0,4.973674906744916,0.0,False,0.03509633547018881,0.029859020006570203,0.021568176674088585
74,20260390,19.249951213047943,True,False,adjacent_open_risk,0.11721311597482552,0.5587144480922248,18.508314678077486,7.76658926862382,0.24467569921361243,10.275594130484839,6.0543515038278475,0.31693827342494824,17.154020058430817,6.839138823509504,0.17578579648837442,0.3713927873422723,12.25321175003836,6.33397987916614,0.19791486002269906,0.2132177196896275,19.197552305315526,8.079919524863637,27.241352804714023,8.636746504264005,0.0,0.0,0.0,2.457926445310576,0.0,False,0.0379638771210877,0.019165802297173993,0.012289244168158808
75,20260391,21.92830249709261,True,False,adjacent_open_risk,0.18236191961936987,0.32316822532045386,25.494129058530348,7.865657674845351,0.0,22.88625552228249,5.575029405293272,0.1481967845136789,14.944335763210754,2.7801899388577382,0.2493962841827443,0.3566915739983306,26.164134956747674,9.50159293120178,0.10156757394135313,0.14491300142866148,11.333021054237353,6.9027532788883175,30.642460347049695,6.65143406144746,0.10447318775431036,0.09491380587018367,0.052928491098366254,0.5176275986858418,2.7156638751143776,True,0.027667149015604506,0.03932416027275265,0.013561344488802996
76,20260392,18.466037793232655,True,False,adjacent_open_risk,0.16467292154323177,0.7038026954333363,25.301696659141495,7.357239017051217,0.0,14.938301758780117,4.048397725993237,0.19181424715881445,25.37740071492965,4.7312184382410445,0.31968077673600714,0.2563887372598744,24.546084077435943,5.428070568663329,0.13915717919545778,0.142037203005262,9.791027464868977,6.5534241532169535,22.857275663682252,6.8418107932609455,0.0,0.0,0.0,5.544510300395332,0.0,False,0.039556591505804595,0.039124258557153395,0.015587406402048752
77,20260393,20.46696198977172,True,True,both_open,0.09382680143894713,0.6749560911784136,26.586596605774236,8.620298023573792,0.22622019983732694,22.541922595426783,5.372601011753268,0.3231079858203646,17.416384869904817,5.685417176871374,0.2557672735930749,0.21528030704409024,25.429816674194512,5.867665726216472,0.11681986639883092,0.22016037396399873,10.968446857099629,8.420165624163909,25.34417911592274,5.994170841441536,0.0,0.0,0.0,0.19285679228436045,0.0,False,0.02904557261393232,0.026831003810692186,0.014853879032630229
78,20260394,18.581293296287225,True,False,adjacent_open_risk,0.17101225076159887,0.4554420639622412,34.87425202894857,10.024455776301233,0.10789821210563266,12.522521035330776,4.264336591494555,0.2847731894670825,23.188078381346493,2.5825634750157143,0.2245244157338944,0.25988285776017583,29.137501278852724,5.9627900561259715,0.10167535510851106,0.20822669654087078,19.544023296753693,5.052604300363636,24.183355058214254,7.439904658814832,0.13052259066915617,0.11020889169883841,0.032605359083998545,2.5892011654623053,3.2686642731351054,True,0.03293993532602689,0.026698558825978456,0.025084047208835114
79,20260395,21.970338720871286,True,False,adjacent_open_risk,0.1949220302458019,0.5486661497334872,18.563155575968565,10.881942948389263,0.0,21.776796821692905,4.092363790105718,0.1866955008789425,19.31771676362392,3.766994748942871,0.2917996826211052,0.4139872097128686,17.12065730823967,9.292094716876658,0.13520755644821628,0.16960981985949422,20.296242488661047,6.627137785317112,26.5976838897558,8.816285257020873,0.1316813744961811,0.17204429513837868,0.05678967077374655,1.0316231927959567,1.841387508716808,True,0.03682636926124324,0.020944489398805725,0.0105416142019781
80,20260396,19.727696944196644,True,False,adjacent_open_risk,0.09303651184956098,0.45309605876421905,21.708849976588205,7.782389163725273,0.15935410121092639,19.449594722625807,5.935870165813915,0.28350765341454665,21.403581633267905,2.6072164660513595,0.2284669903841221,0.2880596534716232,30.614761142468154,5.073403041156655,0.11974782496410397,0.17718447755808395,9.510024773506636,9.644329397806759,22.27705021924693,8.784171308658667,0.0,0.0,0.0,4.645673529793853,0.0,False,0.04919264552290564,0.027329082628551556,0.011675622919606539
81,20260397,17.825954501471436,True,False,adjacent_open_risk,0.17558975959885686,0.7415377083723993,27.665395492841498,9.82512898316877,0.2068754177352436,22.30403895739529,4.603853691039653,0.14523773422781153,21.097370277029622,4.598661015354521,0.22721741317123087,0.3464794729865493,18.292786755162258,7.66778568304231,0.1404113088446909,0.2934330047506126,13.928651429642759,5.715556523174939,27.05516657696397,5.150666792724447,0.09200628600845928,0.15590749502609708,0.044546900619502706,0.34579916929409205,2.5892798614783796,True,0.030325457862445913,0.020631388849904696,0.010979765025842055
82,20260398,17.62366281154325,True,True,both_open,0.11764411949640978,0.4649821511127745,37.83730472776897,7.268590722935594,0.17295801317937487,14.004063583386124,3.8379229854727166,0.23223812939302035,30.184253069009745,3.152453047655544,0.21809787797784508,0.39305835296572267,28.096533140419954,8.570585261946722,0.2024606855514141,0.23271290726309146,13.213762755233656,9.237875529495353,25.974235035674376,6.8396198549015,0.0,0.0,0.0,5.242548954148907,0.0,False,0.04340121961784357,0.03069933410381915,0.020388539871788992
83,20260399,21.51394792949194,True,False,adjacent_open_risk,0.09000368705780712,0.38351882744084365,30.704445348761457,8.906680371544216,0.12136658849849437,21.592367898310307,5.566156370105019,0.1751393232678205,28.931364153516533,6.61488591922452,0.21879746614381712,0.3198782840380463,31.63450820252887,7.345500162194054,0.2068945351195739,0.16917883108146614,15.646091986969049,8.449138623710885,30.870127684337884,8.990300503480778,0.08176547052570018,0.12882753596313454,0.06815998874896917,6.16472184711314,1.8978422609305403,True,0.04443748921439181,0.024119774525595657,0.022030206260933473
84,20260400,20.08014619732796,True,False,adjacent_open_risk,0.1000617774482808,0.441055072850291,28.094718541535684,7.154989973787716,0.0,14.198317015449257,5.529036196874399,0.1832276717896254,22.15430542798778,2.603791733272709,0.2536949385913292,0.3324831853437445,31.55250714226962,9.726446406985445,0.20036059477043536,0.2971745153225033,20.645486295362105,9.774518549859783,25.589395519591356,7.320230692956715,0.0,0.0,0.0,5.18208502152988,0.0,False,0.022545849187170036,0.027454211534473208,0.011841597149048132
85,20260401,21.018620447249486,True,False,adjacent_open_risk,0.10700253750123091,0.5737208729431629,26.449285624393966,9.509708164389906,0.11016080051780526,21.443459969222463,4.499193976801229,0.07762348558460763,23.059283330585636,6.859091423906221,0.30676022251130997,0.35039635685170967,30.216771493193708,8.995373369207051,0.1540831162605335,0.28960885430859795,18.033801024673032,7.177464210971167,25.972320693303182,7.437455467874752,0.0863835630549848,0.17707033296857871,0.06207896034075261,1.9078759623662362,2.6165316191701344,True,0.02133309150845227,0.029489452284995017,0.010049479444796875
86,20260402,18.016533162706676,True,False,adjacent_open_risk,0.17742766049413233,0.39195066052242045,25.446268534595262,11.758582136453395,0.0,20.964686340450474,5.253516448701134,0.22616699172819077,18.166941574719736,5.845942121514966,0.2339060782511233,0.39839863505522677,12.488216707249753,5.794493336696326,0.1671764982934189,0.15297648736467928,11.576998103178791,8.855304354339516,22.56182689895443,6.780185579843293,0.13964592578189694,0.17694373160591165,0.06446044628546066,2.119464851873077,2.3606752685846994,True,0.039137832860362626,0.02456066592088944,0.01856793378775192
87,20260403,20.51012107381814,True,True,both_open,0.0881624816711571,0.5851787895796128,35.897667528074095,11.90611351309963,0.0,13.467297258127209,4.227033347814931,0.3389659587806817,31.347112138384738,2.802806817069661,0.25733225408421906,0.31541660498355834,25.849766355984347,9.838733651373863,0.2050678020149332,0.3261177016832117,21.500001310083803,5.622933643888711,28.625355457824252,7.624840553057513,0.0,0.0,0.0,3.9519568084390917,0.0,False,0.02728547071543712,0.020623406380397245,0.021507172745949397
88,20260404,19.715594791891608,True,True,both_open,0.14747708652513847,0.7336531850891684,29.747855399682358,11.974529720203451,0.16897894592149787,13.485562332884967,6.27831986735624,0.06739678605887711,13.460578466147243,6.030300437366403,0.19306520818183928,0.24750038142704414,16.53971689914446,7.780378858129923,0.14094261916414022,0.22366777924873474,21.25718404453424,6.635762672575934,23.137283493020938,7.100931030162707,0.0,0.0,0.0,0.9322356725811227,0.0,False,0.03776466691224687,0.03732001699245731,0.02402640664795473
89,20260405,18.880870526410117,True,False,adjacent_open_risk,0.08329502637923371,0.6773880470351188,36.14379157506357,12.145076260047627,0.11785937488718415,21.985279066391016,6.458066371849551,0.26576173952428295,27.185644249992496,5.893745706938731,0.1684292882432852,0.3677011074098269,13.34157479642391,7.644807935974604,0.1655668253386105,0.17070685643074365,11.625245106561092,9.935510563117639,23.49991462865446,9.453967687896789,0.1301875452711303,0.10013342903128025,0.053431481033953926,2.516319374050445,2.9731613293919095,True,0.031181040878475667,0.02405394958109438,0.02325040495327166
90,20260406,17.750984687220654,True,False,adjacent_open_risk,0.18358555049953745,0.3989716826370466,24.27596080039218,8.504754723794782,0.0,20.21626706148486,6.698739051332847,0.25017591098773634,13.933858976495447,4.505228723966945,0.25641754421439783,0.2739962950679562,27.897702072685508,5.216075291328645,0.10458099738538723,0.2720322453757884,12.70550915267192,6.615448511071379,30.130387425918762,7.502074645501519,0.0,0.0,0.0,0.6016278663232736,0.0,False,0.04339962518161822,0.031647090679962395,0.021087122436900137
91,20260407,17.358457912745195,True,False,adjacent_open_risk,0.14240702669786398,0.5974217537686205,28.40610803200615,7.648079893773534,0.0,9.001980417616778,5.670693589236871,0.15470019536702298,20.03903318010471,3.4032934571139926,0.17631505739674183,0.38920748432449953,20.31572332912438,9.88235188239672,0.21260477772419406,0.3014176412437084,10.950304980904829,9.425312184688435,24.47438793303313,6.482423542301414,0.0,0.0,0.0,5.705385176889484,0.0,False,0.040832821584109225,0.0291977333901736,0.02534796763173613
92,20260408,17.769478080706396,True,False,adjacent_open_risk,0.1901015892021149,0.7094198838000847,37.93749222850377,11.595317030464226,0.13132335781791077,10.173786556741868,4.737642635528664,0.2521486798622458,30.06087227600507,2.509805497872613,0.19221006726408332,0.218702387022515,21.403400751922227,9.007411581120992,0.19696907420975546,0.18617660649174994,21.09712618735908,5.762829924396521,25.62101056557568,6.141070881798839,0.1271936159511219,0.09447601367997037,0.0451505263531576,4.0161342015147765,2.3322591468153115,True,0.03623267966120769,0.025167579552473333,0.01231506028875084
93,20260409,22.70910822010515,True,False,adjacent_open_risk,0.1702730713473443,0.6972900898704837,23.236447155836622,10.349243499025848,0.22300394142665853,13.803209886038632,7.412660799766851,0.34645254321416064,14.327224672381499,2.5338399999945755,0.16949348964421174,0.33383887911578247,19.477131196359803,9.700417069277933,0.10864050902414851,0.3214429249626857,12.190637205779463,7.051482190761893,22.487803861653187,9.430144098118413,0.0,0.0,0.0,5.1245872934441135,0.0,False,0.039170022472417326,0.027926142996830064,0.021862089833398175
94,20260410,20.62844408139377,True,False,adjacent_open_risk,0.15319036220682553,0.3937940321280521,35.19812538168571,10.505299384373703,0.0,9.793014474037241,4.183005716383907,0.15224365896131964,33.740867132299655,4.865347372422928,0.1943935669961281,0.21349658225736892,22.52874410856886,5.161327698033445,0.219872479945188,0.17576544215633086,15.663860431504052,8.55717750421839,29.300424488382962,8.00144565841816,0.0,0.0,0.0,4.247770845332073,0.0,False,0.020380365320108236,0.02490677666886736,0.023563443977870937
95,20260411,19.532943998824756,True,False,adjacent_open_risk,0.09907184924402326,0.5648833078973498,21.198386621804612,6.733542423432537,0.19748531678828196,11.208569504002211,4.34248127886889,0.051071519903890195,11.907853383484085,2.6539361982182723,0.3190434181177737,0.33264750579913677,25.874651487443284,6.23584802130352,0.12296539169797459,0.25823372967865993,8.650727085891283,6.978493987351083,30.8085867767751,9.168969102295272,0.0,0.0,0.0,1.174541167475534,0.0,False,0.029336347112754527,0.02085668346981604,0.026326790553938918
96,20260412,18.64054056464594,True,False,adjacent_open_risk,0.18034322091358848,0.3849683879971826,20.09754498983522,7.590141356648552,0.0,13.991233853108948,6.067295319277825,0.1489569365827576,27.54418873099158,6.575699216525978,0.16272349867099573,0.41609803249653077,14.247439492850976,9.587581893572793,0.2057901903100674,0.17826399897530104,15.385248000108312,7.860255213048563,30.65880480459427,7.771368099234161,0.0,0.0,0.0,5.494142410288022,0.0,False,0.028861842190446012,0.022938756728939448,0.01175431465330811
97,20260413,22.171583490879172,True,False,adjacent_open_risk,0.10433096700186137,0.4330235990207103,22.575124615847006,7.564773067669584,0.10927906036264307,19.61085482009564,6.109259474939843,0.32086035486015807,24.285606759351378,4.476979974290504,0.3064056631837211,0.4151020882416516,25.05739196813711,5.902019419514294,0.12530953359492197,0.17061693473873601,9.540844196333618,8.943115712989805,24.206179733152897,8.396408089954802,0.0,0.0,0.0,2.343790215534633,0.0,False,0.04995867940855524,0.027377191498030716,0.0215676960444248
98,20260414,20.382592602473558,True,False,adjacent_open_risk,0.18680994672088055,0.5920638145626431,29.31945312176665,8.322541220566897,0.0,10.913042310996547,5.669573744174979,0.1354547115736483,27.481880730622894,6.080185038604501,0.2083333563146699,0.21458913550363692,15.523815347781165,8.348199501424576,0.19967509747360568,0.33708464076967964,11.933345629122808,5.3158530402435344,24.237384089555157,5.871185079390026,0.09464582475684108,0.1593913078540185,0.058287402223477516,4.847006500648901,1.674189968361494,True,0.02310434183172253,0.018856085802251107,0.02526814489770825
99,20260415,19.608599322696406,True,False,adjacent_open_risk,0.09677104365955258,0.34758231987545457,36.90058481658615,6.129907630773691,0.18210536280644468,9.70883285780892,6.4775202087653465,0.33995166680548283,35.836393184115686,6.846159564092454,0.2513268159421161,0.20961816951742057,30.720488576921653,6.372023211692905,0.19284966110206644,0.14195941181952224,16.765613643383297,6.843205268132161,26.08463011898091,8.796280505183855,0.0,0.0,0.0,0.6665327182731616,0.0,False,0.03215398871233339,0.03506987745459253,0.020677108429985762
